data_id,judul_singkat,judul_tentang,puu_mk_no,puu_mk_ringkas
32772,UU No. 32 Tahun 2002,Penyiaran,PUTUSAN Nomor 005/PUU-I/2003,"Pasal 44 ayat (1) untuk bagian anak kalimat “… atau terjadi sanggahan”, Pasal 62 ayat (1) dan (2) untuk bagian anak kalimat “… KPI bersama …”, Undang-undang Nomor 32 Tahun 2002 bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat."
28414,UU No. 10 Tahun 2008,"Pemilihan Umum Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, dan Dewan Perwakilan Rakyat Daerah",PUTUSAN Nomor 22-24/PUU-VI/2008,"Pasal 214 huruf a, huruf b, huruf c, huruf d, dan huruf e Undang-Undang
Nomor 10 Tahun 2008 tentang Pemilihan Umum Anggota Dewan Perwakilan
Rakyat, Dewan Perwakilan Daerah, dan Dewan Perwakilan Rakyat Daerah
bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat."
28414,UU No. 10 Tahun 2008,"Pemilihan Umum Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, dan Dewan Perwakilan Rakyat Daerah",PUTUSAN Nomor 12/PUU-VI/2008,"Pasal 316 huruf d Undang-Undang Nomor 10 Tahun 2008 tentang Pemilihan Umum Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, dan Dewan Perwakilan Rakyat Daerah bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat."
28414,UU No. 10 Tahun 2008,"Pemilihan Umum Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, dan Dewan Perwakilan Rakyat Daerah",PUTUSAN Nomor 27/PUU-VIII/2010,"Pasal 218 ayat (3) Undang-Undang Nomor 10 Tahun 2008 tentang Pemilihan Umum Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, dan Dewan Perwakilan Rakyat Daerah sepanjang frasa “Daftar Calon Tetap” bertentangan dengan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 secara bersyarat (conditionally unconstitutional) dan tidak mempunyai kekuatan hukum mengikat sepanjang pengertiannya tidak mencakup calon pengganti yang diajukan oleh partai politik yang memiliki kursi di Dewan Perwakilan Rakyat, Dewan Perwakilan Rakyat Daerah provinsi, Dewan Perwakilan Rakyat Daerah kabupaten/kota dalam hal tidak terdapat lagi calon yang terdaftar dalam Daftar Calon Tetap (DCT)."
28414,UU No. 10 Tahun 2008,"Pemilihan Umum Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, dan Dewan Perwakilan Rakyat Daerah",PUTUSAN Nomor 12/PUU-VIII/2010,"Pasal 108 ayat (1) Undang-Undang Nomor 36 Tahun 2009 tentang Kesehatan sepanjang kalimat, “... harus dilakukan oleh tenaga kesehatan yang mempunyai
keahlian dan kewenangan sesuai dengan peraturan perundang-undangan” bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat sepanjang tidak dimaknai bahwa tenaga kesehatan tersebut adalah tenaga kefarmasian, dan dalam hal tidak ada tenaga kefarmasian, tenaga kesehatan tertentu dapat melakukan praktik kefarmasian secara terbatas, antara lain, dokter dan/atau dokter gigi, bidan, dan perawat yang melakukan tugasnya dalam keadaan darurat yang mengancam keselamatan jiwa dan diperlukan tindakan medis segera untuk menyelamatkan pasien.
b. Penjelasan Pasal 108 ayat (1) Undang-Undang Nomor 36 Tahun 2009
tentang Kesehatan bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat"
29809,UU No. 11 Tahun 2006,Pemerintahan Aceh,PUTUSAN Nomor 51/PUU-XIV/2016,Pasal 67 ayat (2) huruf g Undang-Undang Nomor 11 Tahun 2006 tentang Pemerintahan Aceh bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat sepanjang tidak dimaknai dikecualikan bagi mantan terpidana yang secara terbuka dan jujur mengemukakan kepada publik bahwa yang bersangkutan mantan terpidana
29809,UU No. 11 Tahun 2006,Pemerintahan Aceh,PUTUSAN Nomor 35/PUU-VIII/2010,Pasal 256 Undang-Undang Nomor 11 Tahun 2006 tentang Pemerintahan Aceh bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat.
26755,UU No. 42 Tahun 2008,Pemilihan Umum Presiden dan Wakil Presiden,PUTUSAN Nomor 98/PUU-VII/2009,"a. Pasal 188 ayat (2) dan ayat (3), serta Pasal 228 dan Pasal 255 
Undang-Undang Nomor 42 Tahun 2008 tentang Pemilihan Umum Presiden dan Wakil Presiden bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat.
b. Pasal 188 ayat (5) Undang-Undang Nomor 42 Tahun 2008 tentang Pemilihan Umum Presiden dan Wakil Presiden sepanjang frasa “ayat (2), ayat (3), dan” bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat."
26755,UU No. 42 Tahun 2008,Pemilihan Umum Presiden dan Wakil Presiden,PUTUSAN Nomor 102/PUU-VII/2009,"Pasal 28 dan Pasal 111 Undang-Undang Nomor 42 Tahun 2008 tentang Pemilihan Umum Presiden dan Wakil Presiden adalah konstitusional sepanjang diartikan mencakup warga negara yang tidak terdaftar dalam DPT dengan syarat dan cara sebagai berikut: 
1. Selain Warga Negara Indonesia yang terdaftar dalam DPT, Warga Negara Indonesia yang belum terdaftar dalam DPT dapat menggunakan hak pilihnya dengan menunjukan Kartu Tanda Penduduk (KTP) yang masih berlaku atau Paspor yang masih berlaku bagi Warga Negara Indonesia yang berada di luar negeri;  2. Warga Negara Indonesia yang menggunakan KTP harus dilengkapi
dengan Kartu Keluarga (KK) atau nama sejenisnya; 3. Penggunaan hak pilih bagi Warga Negara Indonesia yang menggunakan KTP yang masih berlaku hanya dapat digunakan di Tempat Pemungutan Suara (TPS) yang berada di RT/RW atau nama sejenisnya sesuai dengan alamat yang tertera di dalam KTP-nya; 4. Warga Negara Indonesia sebagaimana disebutkan dalam angka 3 di atas, sebelum menggunakan hak pilihnya, terlebih dahulu mendaftarkan
diri pada KPPS setempat; 5. Warga Negara Indonesia yang akan menggunakan hak pilihnya dengan KTP atau Paspor dilakukan pada 1 (satu) jam sebelum selesainya pemungutan suara di TPS atau TPS Luar Negeri setempat."
26755,UU No. 42 Tahun 2008,Pemilihan Umum Presiden dan Wakil Presiden,PUTUSAN Nomor 22/PUU-XIII/2014,"Frasa ""tahun 2009"" dalam Undang-Undang Nomor 42 Tahun 2008 Pemilihan Umum Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, dan Dewan Perwakilan Rakyat Daerah bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat sepanjang tidak dimaknai ""tahun 2014""."
26755,UU No. 42 Tahun 2008,Pemilihan Umum Presiden dan Wakil Presiden,PUTUSAN Nomor  99/PUU-VII/2009,"Pasal 47 ayat (5) sepanjang kata “berita”, Pasal 56 ayat (2), ayat (3), dan ayat (4), serta Pasal 57 ayat (1) dan ayat (2) Undang-Undang Nomor 42 Tahun 2008 tentang Pemilihan Umum Presiden dan Wakil Presiden bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat."
26744,UU No. 7 Tahun 2017,Pemilihan Umum,PUTUSAN Nomor 53/PUU-XV/2017,"Frasa ""telah ditetapkan/"" dalam Pasal 173 ayat (1); dan Pasal 173 ayat (3) Undang-Undang Nomor 7 Tahun 2017 tentang Pemilihan Umum bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat."
26744,UU No. 7 Tahun 2017,Pemilihan Umum,PUTUSAN Nomor 66/PUU-XV/2017,Pasal 571 huruf d Undang-Undang Nomor 7 Tahun 2017 tentang Pemilihan Umum bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat.
26744,UU No. 7 Tahun 2017,Pemilihan Umum,PUTUSAN Nomor 61/PUU-XV/2017,Pasal 557 Undang-Undang Nomor 7 Tahun 2017 tentang Pemilihan Umum bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat.
26744,UU No. 7 Tahun 2017,Pemilihan Umum,PUTUSAN Nomor PUTUSAN Nomor 20/PUU-XVII/2019,"2. Menyatakan frasa “kartu tanda penduduk elektronik” dalam Pasal 348 ayat
(9) Undang-Undang Nomor 7 Tahun 2017 tentang Pemilihan Umum
(Lembaran Negara Republik Indonesia Tahun 2017 Nomor 182 dan
Tambahan Lembaran Negara Republik Indonesia Nomor 6109)
bertentangan dengan Undang-Undang Dasar Negara Republik Indonesia
Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat secara
bersyarat sepanjang tidak dimaknai “termasuk pula surat keterangan
perekaman kartu tanda penduduk elektronik yang dikeluarkan oleh
dinas kependudukan dan catatan sipil atau instansi lain yang
sejenisnya yang memiliki kewenangan untuk itu”.
3. Menyatakan frasa “paling lambat 30 (tiga puluh) hari” dalam Pasal 210 ayat
(1) Undang-Undang Nomor 7 Tahun 2017 tentang Pemilihan Umum
(Lembaran Negara Republik Indonesia Tahun 2017 Nomor 182 dan
Tambahan Lembaran Negara Republik Indonesia Nomor 6109)
bertentangan dengan Undang-Undang Dasar Negara Republik Indonesia 
100
Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat secara
bersyarat sepanjang tidak dimaknai “paling lambat 30 (tiga puluh) hari
sebelum hari pemungutan suara kecuali bagi pemilih karena kondisi
tidak terduga di luar kemampuan dan kemauan pemilih karena sakit,
tertimpa bencana alam, menjadi tahanan, serta karena menjalankan
tugas pada saat pemungutan suara ditentukan paling lambat 7 (tujuh)
hari sebelum hari pemungutan suara”.
4. Menyatakan frasa “hanya dilakukan dan selesai di TPS/TPSLN yang
bersangkutan pada hari pemungutan suara” dalam Pasal 383 ayat (2)
Undang-Undang Nomor 7 Tahun 2017 tentang Pemilihan Umum (Lembaran
Negara Republik Indonesia Tahun 2017 Nomor 182 dan Tambahan
Lembaran Negara Republik Indonesia Nomor 6109) bertentangan dengan
Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 dan tidak
mempunyai kekuatan hukum mengikat secara bersyarat sepanjang tidak
dimaknai “hanya dilakukan dan selesai di TPS/TPSLN yang
bersangkutan pada hari pemungutan suara dan dalam hal
penghitungan suara belum selesai dapat diperpanjang tanpa jeda
paling lama 12 (dua belas) jam sejak berakhirnya hari pemungutan
suara”."
26744,UU No. 7 Tahun 2017,Pemilihan Umum,PUTUSAN Nomor PUTUSAN Nomor 55/PUU-XVIII/2020,"1.Mengabulkan permohonan Pemohon untuk sebagian; 2.Menyatakan Pasal 173 ayat (1) Undang-Undang Nomor 7 Tahun 2017 Tentang Pemilihan Umum (Lembaran Negara Republik Indonesia Tahun 2017 Nomor 182, Tambahan Lembaran Negara Republik Indonesia Nomor 6109) yang menyatakan, “Partai Politik Peserta Pemilu merupakan partai politik yang telah lulus verifikasi oleh KPU”, bertentangan dengan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 dan tidak memiliki kekuatan hukum mengikat sepanjang tidak dimaknai, “Partai Politik yang telah lulus verifikasi Pemilu 2019 dan lolos/memenuhi ketentuan Parliamentary Threshold pada Pemilu 2019 tetap diverifikasi secara administrasi namun tidak diverifikasi secara faktual, adapun partai politik yang tidak lolos/tidak memenuhi ketentuan Parliamentary Threshold, partai politik yang hanya memiliki keterwakilan di tingkat DPRD Provinsi/Kabupaten/Kota dan partai politik yang tidak memiliki keterwakilan di tingkat DPRD Provinsi/Kabupaten/Kota, diharuskan dilakukan verifikasi kembali secara administrasi dan secara faktual, hal tersebut sama dengan ketentuan yang berlaku terhadap partai politik baru”. 3.Menolak permohonan Pemohon selain dan selebihnya. 4.Memerintahkan pemuatan putusan ini dalam Berita Negara Republik Indonesia sebagaimana mestinya."
26744,UU No. 7 Tahun 2017,Pemilihan Umum,PUTUSAN Nomor PUTUSAN Nomor 39/PUU-XVII/2019,"Amar Putusan:1. Mengabulkan permohonan para Pemohon untuk seluruhnya; 2. Menyatakan Pasal 416 ayat (1) Undang-Undang Nomor 7 Tahun 2017 tentang Pemilihan Umum (Lembaran Negara Republik Indonesia Tahun 2017 Nomor 182, Tambahan Lembaran Negara Republik Indonesia Nomor 6109) bertentangan dengan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat sepanjang tidak dimaknai “tidak berlaku untuk pemilihan umum Presiden dan Wakil Presiden yang hanya diikuti 2 (dua) pasangan calon”; 3. Memerintahkan pemuatan putusan ini dalam Berita Negara Republik Indonesia sebagaimana mestinya."
26744,UU No. 7 Tahun 2017,Pemilihan Umum,PUTUSAN Nomor PUTUSAN Nomor 32/PUU-XIX/2021,"1. Mengabulkan permohonan para Pemohon untuk sebagian;
2. Menyatakan ketentuan Pasal 458 ayat (13) Undang-Undang Nomor 7 Tahun
2017 (Lembaran Negara Republik Indonesia Tahun 2017 Nomor 182,
Tambahan Lembaran Negara Republik Indonesia Nomor 6109) bertentangan
148
dengan Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 dan
tidak mempunyai kekuatan hukum mengikat sepanjang tidak dimaknai,
“Putusan sebagaimana dimaksud dalam ayat (10) mengikat bagi Presiden, KPU,
KPU Provinsi, KPU Kabupaten/Kota, dan Bawaslu adalah merupakan
keputusan pejabat TUN yang bersifat konkret, individual, dan final, yang dapat
menjadi objek gugatan di peradilan TUN”;
3. Memerintahkan pemuatan putusan ini dalam Berita Negara Republik Indonesia
sebagaimana mestinya;
4. Menolak permohonan para Pemohon selain dan selebihnya."
28116,UU No. 42 Tahun 2009,"Perubahan Ketiga Atas Undang-Undang Nomor 8 Tahun 1983 tentang Pajak Pertambahan Nilai Barang dan Jasa
dan Pajak Penjualan Atas Barang Mewah",PUTUSAN Nomor 39/PUU-XIV/2016,"Penjelasan Pasal 4A ayat (2) huruf b Undang-Undang Nomor 42 Tahun 2009 tentang Perubahan Ketiga atas Undang-Undang Nomor 8 Tahun 1983 tentang Pajak Pertambahan Nilai Barang dan Jasa dan Pajak Penjualan atas Barang Mewah bertentangan dengan UUD NRI Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat sepanjang rincian ""barang kebutuhan pokok yang sangat dibutuhkan rakyat banyak"" yang termuat dalam Penjelasan Pasal 4A ayat (2) huruf b Undang-Undang Nomor 42 Tahun 2009 tersebut diartikan limitatif."
34476,UU No. 3 Tahun 1997,Pengadilan Anak,PUTUSAN Nomor 1/PUU-VIII/2010,"frasa,”... 8 (delapan) tahun...,”  dalam Pasal 1 angka 1, Pasal 4 ayat
(1), dan Pasal 5 ayat (1) Undang-Undang Nomor 3 Tahun 1997 tentang
Pengadilan Anak, beserta penjelasan Undang-Undang tersebut khususnya terkait dengan frasa “...8 (delapan) tahun...” adalah bertentangan dengan UUD NRI Tahun 1945 dan  tidak mempunyai kekuatan hukum mengikat secara bersyarat (conditionally unconstitutional), artinya inkonstitusional, kecuali dimaknai “...12 (dua belas) tahun...”;"
26438,UU No. 1 Tahun 2015,"Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 Tentang Pemilihan Gubernur, Bupati, Dan Walikota Menjadi Undang-Undang",PUTUSAN Nomor PUTUSAN Nomor 48/PUU-XVII/2019,"Menyatakan frasa “Panwas Kabupaten/Kota” dalam Pasal 1 angka 17; Pasal 1
angka 18; Pasal 5 ayat (2) huruf e; Pasal 22A ayat (1); Pasal 22A ayat (3);
Pasal 22B huruf e; Pasal 22B huruf f; Pasal 22B huruf h; Pasal 22B huruf j;
Pasal 22D; Pasal 23 ayat (1); Pasal 23 ayat (2); Pasal 24 ayat (3); Pasal 25
ayat (2); Pasal 30; Pasal 32; Pasal 34 huruf b; Pasal 34 huruf c; Pasal 34 huruf
d; Pasal 82 ayat (5); Pasal 83; Pasal 104 ayat (11); Pasal 105 ayat (1); Pasal
105 ayat (7); Pasal 110 ayat (1); Pasal 110 ayat (3); Pasal 119 ayat (1); Pasal
119 ayat (2); Pasal 134 ayat (1); Pasal 134 ayat (5); Pasal 134 ayat (6); Pasal
135 ayat (2); Pasal 141; Pasal 144 ayat (1); Pasal 144 ayat (2); Pasal 144 ayat
(3); Pasal 146 ayat (1); Pasal 146 ayat (3); Pasal 152 ayat (1); Pasal 152 ayat
(2); Pasal 154 ayat (1); Pasal 154 ayat (2); Pasal 193 ayat (1); Pasal 193 ayat
(2); Pasal 193B ayat (2) Undang-Undang Nomor 1 Tahun 2015 tentang
Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun
2014 tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi UndangUndang sebagaimana telah diubah dengan Undang-Undang Nomor 8 Tahun
2015 tentang Perubahan Atas Undang-Undang Nomor 1 Tahun 2015 tentang
Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun
2014 tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi UndangUndang sebagaimana telah diubah terakhir dengan Undang-Undang Nomor 10
Tahun 2016 tentang Perubahan Kedua Atas Undang-Undang Nomor 1 Tahun
2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang
Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, dan Walikota
Menjadi Undang-Undang (Lembaran Negara Republik Indonesia Tahun 2016
Nomor 130, Tambahan Lembaran Negara Republik Indonesia Nomor 5898)
bertentangan dengan Undang-Undang Dasar Negara Republik Indonesia
Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat secara bersyarat
sepanjang tidak dimaknai “Bawaslu Kabupaten/Kota”;
3. Menyatakan frasa “masing-masing beranggotakan 3 (tiga) orang” dalam Pasal
23 ayat (3) Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan
Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014
tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang
sebagaimana telah diubah dengan Undang-Undang Nomor 8 Tahun 2015
tentang Perubahan Atas Undang-Undang Nomor 1 Tahun 2015 tentang
Penetapan Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun
2014 tentang Pemilihan Gubernur, Bupati, dan Walikota Menjadi UndangUndang sebagaimana telah diubah terakhir dengan Undang-Undang Nomor 10
Tahun 2016 tentang Perubahan Kedua Atas Undang-Undang Nomor 1 Tahun 
72
2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang
Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, dan Walikota
Menjadi Undang-Undang (Lembaran Negara Republik Indonesia Tahun 2016
Nomor 130, Tambahan Lembaran Negara Republik Indonesia Nomor 5898)
bertentangan dengan Undang-Undang Dasar Negara Republik Indonesia
Tahun 1945 dan tidak mempunyai kekuatan hukum mengikat secara bersyarat
sepanjang tidak dimaknai sama dengan jumlah anggota Bawaslu Provinsi dan
Bawaslu Kabupaten/Kota sebagaimana dimaksud dalam Undang-Undang
Nomor 7 Tahun 2017 tentang Pemilihan Umum (Lembaran Negara Republik
Indonesia Tahun 2017 Nomor 182, Tambahan Lembaran Negara Republik
Indonesia Nomor 6109);
4. Menyatakan Pasal 24 ayat (1) dan ayat (2) Undang-Undang Nomor 1 Tahun
2015 tentang Penetapan Peraturan Pemerintah Pengganti Undang-Undang
Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, dan Walikota
Menjadi Undang-Undang sebagaimana telah diubah dengan Undang-Undang
Nomor 8 Tahun 2015 tentang Perubahan Atas Undang-Undang Nomor 1
Tahun 2015 tentang Penetapan Peraturan Pemerintah Pengganti UndangUndang Nomor 1 Tahun 2014 tentang Pemilihan Gubernur, Bupati, dan
Walikota Menjadi Undang-Undang sebagaimana telah diubah terakhir dengan
Undang-Undang Nomor 10 Tahun 2016 tentang Perubahan Kedua Atas
Undang-Undang Nomor 1 Tahun 2015 tentang Penetapan Peraturan
Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 2014 tentang
Pemilihan Gubernur, Bupati, dan Walikota Menjadi Undang-Undang
(Lembaran Negara Republik Indonesia Tahun 2016 Nomor 130, Tambahan
Lembaran Negara Republik Indonesia Nomor 5898), bertentangan dengan
Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 dan tidak
